subset_size,subset_indices,AV,CC,PAIRS,CONS,EJR,beta_EJR,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,alpha_EJR
6,"[3, 6, 7, 8, 9, 11]",4377,2582,2008249,3332071,True,1.0,0.6986432561851557,0.9584261321455085,0.9251193108531417,0.9185658548338498,1.0
6,"[3, 6, 7, 8, 10, 11]",4315,2576,2004909,3316600,True,1.0,0.6887470071827614,0.9561989606533037,0.9235807075732448,0.9143008999934114,1.0
6,"[3, 6, 7, 9, 10, 11]",4536,2612,2023082,3409966,True,1.0,0.7240223463687151,0.9695619896065331,0.9319522756587433,0.9400394930793382,1.0
6,"[3, 6, 8, 9, 10, 11]",3451,2194,1524131,2405721,True,1.0,0.5508379888268157,0.8144023756495917,0.7021056753270684,0.6631951020421666,1.0
6,"[3, 7, 8, 9, 10, 11]",4385,2602,2014486,3383901,True,1.0,0.6999201915403033,0.9658500371195249,0.9279924451814999,0.9328540462487501,1.0
6,"[4, 5, 6, 7, 8, 9]",2586,1810,849738,1637145,False,0.99609375,0.4127693535514765,0.6718634001484781,0.3914400221116639,0.4513185632634968,0.99609375
6,"[4, 5, 6, 7, 8, 10]",2524,1708,824661,1457778,False,0.99609375,0.4028731045490822,0.6340014847809948,0.37988805970149253,0.40187171723771187,0.99609375
6,"[4, 5, 6, 7, 8, 11]",3490,2369,1498258,2804896,True,1.0,0.5570630486831604,0.8793615441722346,0.6901870278238438,0.7732373325658565,1.0
6,"[4, 5, 6, 7, 9, 10]",2745,1821,863987,1657110,False,0.99609375,0.4381484437350359,0.6759465478841871,0.3980039616731159,0.45682239775314537,0.99609375
6,"[4, 5, 6, 7, 9, 11]",3711,2409,1517782,2900436,True,1.0,0.5923383878691141,0.8942093541202673,0.6991809471162705,0.799575241263128,1.0
6,"[4, 5, 6, 7, 10, 11]",3649,2391,1512626,2857245,True,1.0,0.5824421388667199,0.8875278396436526,0.6968057858853879,0.7876685988668138,1.0
6,"[4, 5, 6, 8, 9, 10]",1660,1217,247005,739936,False,0.99609375,0.2649640861931365,0.45174461766889384,0.11378524046434495,0.2039812310008819,0.99609375
6,"[4, 5, 6, 8, 9, 11]",2626,1867,916629,1741911,False,0.99609375,0.4191540303272147,0.6930215293244246,0.4222540077390824,0.48019984170790064,0.99609375
6,"[4, 5, 6, 8, 10, 11]",2564,1897,919361,1798356,False,0.99609375,0.40925778132482044,0.7041573867854491,0.4235125299428782,0.49576026934467565,0.99609375
6,"[4, 5, 6, 9, 10, 11]",2785,1934,938918,1869211,False,0.99609375,0.44453312051077415,0.7178916109873794,0.43252165100423806,0.5152931615442273,0.99609375
6,"[4, 5, 7, 8, 9, 10]",2594,1763,843536,1553203,False,0.99609375,0.4140462889066241,0.6544172234595397,0.3885830108715681,0.4281779234072443,0.99609375
6,"[4, 5, 7, 8, 9, 11]",3560,2395,1507531,2866815,True,1.0,0.5682362330407024,0.8890126206384559,0.6944587248940483,0.7903068005230091,1.0
6,"[4, 5, 7, 8, 10, 11]",3498,2364,1500589,2793066,True,1.0,0.5583399840383081,0.8775055679287305,0.691260825502119,0.7699761073210509,1.0
6,"[4, 5, 7, 9, 10, 11]",3719,2420,1521902,2926990,True,1.0,0.5936153232242618,0.8982925018559762,0.7010788649345864,0.8068954927551454,1.0
6,"[4, 5, 8, 9, 10, 11]",2634,1920,928553,1842240,False,0.99609375,0.4204309656823623,0.7126948775055679,0.4277469135802469,0.5078579539298866,0.99609375
6,"[4, 6, 7, 8, 9, 10]",2380,1764,813671,1554966,False,0.99609375,0.37988826815642457,0.6547884187082406,0.3748254099871015,0.42866393694119126,0.99609375
6,"[4, 6, 7, 8, 9, 11]",3346,2366,1469425,2797795,True,1.0,0.5340782122905028,0.8782479584261321,0.6769048277132854,0.7712797703965104,1.0
6,"[4, 6, 7, 8, 10, 11]",3284,2352,1465221,2764776,True,1.0,0.5241819632881085,0.8730512249443207,0.6749682144831398,0.7621772854972514,1.0
6,"[4, 6, 7, 9, 10, 11]",3505,2393,1484711,2862028,True,1.0,0.5594573024740622,0.8882702301410542,0.6839464713469688,0.7889871483466029,1.0
6,"[4, 6, 8, 9, 10, 11]",2420,1743,851577,1518153,False,0.99609375,0.3862729449321628,0.6469933184855234,0.39228717523493645,0.41851554430069876,0.99609375
6,"[4, 7, 8, 9, 10, 11]",3354,2378,1474469,2826253,True,1.0,0.5353551476456504,0.882702301410542,0.6792283950617284,0.7791249054782243,1.0
6,"[5, 6, 7, 8, 9, 10]",2527,1806,842879,1629915,False,0.99609375,0.4033519553072626,0.6703786191536748,0.38828035747189976,0.4493254391282522,0.99609375
6,"[5, 6, 7, 8, 9, 11]",3493,2371,1495349,2809635,True,1.0,0.5575418994413408,0.8801039346696362,0.6888469688594067,0.7745437523828584,1.0
6,"[5, 6, 7, 8, 10, 11]",3431,2364,1491297,2793066,True,1.0,0.5476456504389465,0.8775055679287305,0.6869803758982863,0.7699761073210509,1.0
6,"[5, 6, 7, 9, 10, 11]",3652,2406,1510816,2893215,True,1.0,0.5829209896249002,0.8930957683741648,0.6959719918923899,0.7975845981952716,1.0
6,"[5, 6, 8, 9, 10, 11]",2567,1843,903845,1697403,False,0.99609375,0.4097366320830008,0.6841128433556051,0.4163649345863276,0.46793013645043613,0.99609375
6,"[5, 7, 8, 9, 10, 11]",3501,2391,1500570,2857245,True,1.0,0.5588188347964884,0.8875278396436526,0.6912520729684909,0.7876685988668138,1.0
6,"[6, 7, 8, 9, 10, 11]",3287,2349,1460654,2757726,True,1.0,0.524660814046289,0.8719376391982183,0.6728643817947301,0.7602337827097722,1.0
7,"[0, 1, 2, 3, 4, 5, 6]",3220,2031,1187913,2061465,False,0.99609375,0.5139664804469274,0.7538975501113586,0.5472236042012162,0.5682926203958626,0.99609375
7,"[0, 1, 2, 3, 4, 5, 7]",4154,2149,1582836,2308026,False,0.99609375,0.663048683160415,0.7976985894580549,0.7291487009397457,0.6362631155424813,0.99609375
7,"[0, 1, 2, 3, 4, 5, 8]",3069,1936,1166296,1873080,False,0.99609375,0.48986432561851556,0.718634001484781,0.5372655242306984,0.5163597448470298,0.99609375
7,"[0, 1, 2, 3, 4, 5, 9]",3290,2079,1205926,2160081,False,0.99609375,0.5251396648044693,0.7717149220489977,0.5555214667403722,0.5954785027916143,0.99609375
7,"[0, 1, 2, 3, 4, 5, 10]",3228,1944,1178554,1888596,False,0.99609375,0.515243415802075,0.7216035634743875,0.5429122903998526,0.5206371050244095,0.99609375
7,"[0, 1, 2, 3, 4, 5, 11]",4194,2443,1721796,2982903,True,1.0,0.6694333599361533,0.906829992576095,0.7931619679380874,0.8223092617418581,1.0
7,"[0, 1, 2, 3, 4, 6, 7]",3940,2243,1572509,2514403,True,1.0,0.6288906624102155,0.8325909428359317,0.7243914685830108,0.6931559204746227,1.0
7,"[0, 1, 2, 3, 4, 6, 8]",2855,1978,1129116,1955253,False,0.99609375,0.45570630486831604,0.7342242019302153,0.520138197899392,0.5390127171244098,0.99609375
7,"[0, 1, 2, 3, 4, 6, 9]",3076,2069,1164732,2139346,True,1.0,0.49098164405426975,0.7680029695619897,0.5365450525152018,0.5897623992031914,1.0
7,"[0, 1, 2, 3, 4, 6, 10]",3014,1994,1142246,1987021,False,0.99609375,0.4810853950518755,0.7401633259094283,0.5261866592961121,0.5477703336566991,0.99609375
7,"[0, 1, 2, 3, 4, 6, 11]",3980,2413,1675013,2910078,True,1.0,0.6352753391859537,0.8956941351150706,0.7716109268472453,0.8022332914584293,1.0
7,"[0, 1, 2, 3, 4, 7, 8]",3789,2143,1550921,2295153,False,0.99609375,0.6047885075818037,0.7954714179658501,0.7144467477427676,0.6327143621547905,0.99609375
7,"[0, 1, 2, 3, 4, 7, 9]",4010,2289,1590362,2618616,True,1.0,0.6400638467677574,0.8496659242761693,0.7326156255758246,0.7218847511117249,1.0
7,"[0, 1, 2, 3, 4, 7, 10]",3948,2148,1560259,2305878,False,0.99609375,0.6301675977653631,0.7973273942093542,0.7187483876911738,0.6356709674591472,0.99609375
7,"[0, 1, 2, 3, 4, 7, 11]",4914,2619,2095544,3428271,True,1.0,0.7843575418994413,0.9721603563474388,0.9653325962778699,0.9450857084729278,1.0
7,"[0, 1, 2, 3, 4, 8, 9]",2925,2030,1147195,2059435,False,0.99609375,0.4668794892258579,0.7535263548626577,0.5284664639764143,0.5677330018627302,0.99609375
7,"[0, 1, 2, 3, 4, 8, 10]",2863,1899,1120655,1802151,False,0.99609375,0.4569832402234637,0.7048997772828508,0.5162405564768748,0.4968064527600634,0.99609375
7,"[0, 1, 2, 3, 4, 8, 11]",3829,2397,1664651,2871606,True,1.0,0.6111731843575419,0.8897550111358574,0.7668375714022481,0.7916275553960321,1.0
7,"[0, 1, 2, 3, 4, 9, 10]",3084,2039,1160199,2077741,False,0.99609375,0.4922585794094174,0.7568671121009651,0.5344568822553897,0.5727794929304741,0.99609375
7,"[0, 1, 2, 3, 4, 9, 11]",4050,2433,1684191,2958528,True,1.0,0.6464485235434956,0.9031180400890868,0.775838861249309,0.8155897042319566,1.0
7,"[0, 1, 2, 3, 4, 10, 11]",3988,2406,1677582,2893215,True,1.0,0.6365522745411013,0.8930957683741648,0.7727943615257048,0.7975845981952716,1.0
7,"[0, 1, 2, 3, 5, 6, 7]",4087,2247,1591731,2523381,True,1.0,0.6523543495610534,0.8340757238307349,0.7332462686567164,0.6956309230315004,1.0
7,"[0, 1, 2, 3, 5, 6, 8]",3002,2017,1167730,2033136,False,0.99609375,0.47916999201915406,0.7487008166295471,0.5379261101897918,0.5604830472800472,0.99609375
7,"[0, 1, 2, 3, 5, 6, 9]",3223,2107,1203347,2218671,True,1.0,0.5144453312051077,0.7821083890126206,0.5543334254652663,0.6116302514892606,1.0
7,"[0, 1, 2, 3, 5, 6, 10]",3161,2035,1180690,2069595,False,0.99609375,0.5045490822027134,0.7553823311061618,0.5438962594435232,0.5705338512699344,0.99609375
7,"[0, 1, 2, 3, 5, 6, 11]",4127,2445,1711858,2987790,True,1.0,0.6587390263367917,0.9075723830734966,0.7885839321908974,0.8236564813336895,1.0
7,"[0, 1, 2, 3, 5, 7, 8]",3936,2148,1570155,2305878,False,0.99609375,0.6282521947326417,0.7973273942093542,0.7233070757324489,0.6356709674591472,0.99609375
7,"[0, 1, 2, 3, 5, 7, 9]",4157,2292,1609582,2625486,True,1.0,0.6635275339185954,0.8507795100222717,0.7414695043302009,0.7237786325514387,1.0
7,"[0, 1, 2, 3, 5, 7, 10]",4095,2157,1579496,2325246,False,0.99609375,0.6536312849162011,0.8006681514476615,0.7276100976598489,0.641010224478707,0.99609375
7,"[0, 1, 2, 3, 5, 7, 11]",5061,2618,2113081,3425653,True,1.0,0.8078212290502793,0.9717891610987379,0.9734111848166574,0.9443639935370951,1.0
7,"[0, 1, 2, 3, 5, 8, 9]",3072,2068,1185815,2137278,False,0.99609375,0.49034317637669594,0.7676317743132888,0.5462571402248019,0.5891923050521976,0.99609375
7,"[0, 1, 2, 3, 5, 8, 10]",3010,1941,1159102,1882770,False,0.99609375,0.48044692737430167,0.720489977728285,0.5339515386032799,0.5190310274017352,0.99609375
7,"[0, 1, 2, 3, 5, 8, 11]",3976,2430,1701505,2951235,True,1.0,0.6346368715083799,0.9020044543429844,0.7838147226828819,0.8135792126249941,1.0
7,"[0, 1, 2, 3, 5, 9, 10]",3231,2080,1198649,2162160,False,0.99609375,0.5157222665602554,0.7720861172976986,0.5521692463607887,0.596051629358305,0.99609375
7,"[0, 1, 2, 3, 5, 9, 11]",4197,2468,1721088,3044278,True,1.0,0.6699122106943336,0.9161098737936154,0.7928358208955224,0.8392287629590974,1.0
7,"[0, 1, 2, 3, 5, 10, 11]",4135,2441,1714281,2978020,True,1.0,0.6600159616919393,0.9060876020786934,0.7897001105583196,0.8209631448466439,1.0
7,"[0, 1, 2, 3, 6, 7, 8]",3722,2229,1558074,2483106,True,1.0,0.5940941739824421,0.8273942093541202,0.7177418463239359,0.6845281464689863,1.0
7,"[0, 1, 2, 3, 6, 7, 9]",3943,2321,1593494,2692360,True,1.0,0.6293695131683958,0.8615441722345955,0.7340584116454764,0.7422140659429117,1.0
7,"[0, 1, 2, 3, 6, 7, 10]",3881,2244,1567979,2516646,True,1.0,0.6194732641660016,0.8329621380846325,0.7223046803021927,0.6937742576026108,1.0
7,"[0, 1, 2, 3, 6, 7, 11]",4847,2628,2091378,3451878,True,1.0,0.7736632083000798,0.9755011135857461,0.9634134881149806,0.9515935482323635,1.0
7,"[0, 1, 2, 3, 6, 8, 9]",2858,2032,1140909,2063496,True,1.0,0.4561851556264964,0.7542687453600594,0.5255707573244887,0.5688525146031491,1.0
7,"[0, 1, 2, 3, 6, 8, 10]",2796,1964,1119148,1927666,False,0.99609375,0.44628890662410214,0.7290274684484038,0.5155463423622627,0.5314076942310497,0.99609375
7,"[0, 1, 2, 3, 6, 8, 11]",3762,2378,1651087,2826253,True,1.0,0.6004788507581804,0.882702301410542,0.7605891837110743,0.7791249054782243,1.0
7,"[0, 1, 2, 3, 6, 9, 10]",3017,2050,1154675,2100225,True,1.0,0.48156424581005586,0.7609502598366741,0.5319121982679197,0.5789777506146845,1.0
7,"[0, 1, 2, 3, 6, 9, 11]",3983,2405,1668944,2890810,True,1.0,0.6357541899441341,0.892724573125464,0.7688151833425465,0.7969216018542946,1.0
7,"[0, 1, 2, 3, 6, 10, 11]",3921,2391,1664720,2857245,True,1.0,0.6258579409417399,0.8875278396436526,0.7668693569191082,0.7876685988668138,1.0
7,"[0, 1, 2, 3, 7, 8, 9]",3792,2280,1575999,2598060,True,1.0,0.605267358339984,0.8463251670378619,0.7259991708126037,0.7162179931969133,1.0
7,"[0, 1, 2, 3, 7, 8, 10]",3730,2147,1546435,2303731,False,0.99609375,0.5953711093375897,0.7969561989606533,0.7123802284871936,0.6350790950499673,0.99609375
7,"[0, 1, 2, 3, 7, 8, 11]",4696,2609,2081034,3402136,True,1.0,0.749561053471668,0.9684484038604306,0.9586484245439469,0.9378809644515421,1.0
7,"[0, 1, 2, 3, 7, 9, 10]",3951,2287,1585768,2614041,True,1.0,0.6306464485235435,0.8489235337787676,0.7304993550764695,0.7206235418560204,1.0
7,"[0, 1, 2, 3, 7, 9, 11]",4917,2651,2100572,3512575,True,1.0,0.7848363926576217,0.9840386043058649,0.9676487930716786,0.9683261423730196,1.0
7,"[0, 1, 2, 3, 7, 10, 11]",4855,2616,2090773,3420420,True,1.0,0.7749401436552275,0.9710467706013363,0.9631347890178736,0.9429213906878925,1.0
7,"[0, 1, 2, 3, 8, 9, 10]",2866,2012,1137167,2023066,False,0.99609375,0.45746209098164403,0.746844840386043,0.5238469688594066,0.5577070085467258,0.99609375
7,"[0, 1, 2, 3, 8, 9, 11]",3832,2398,1660301,2874003,True,1.0,0.6116520351157223,0.8901262063845583,0.764833701861065,0.7922883463437751,1.0
7,"[0, 1, 2, 3, 8, 10, 11]",3770,2377,1654399,2823876,True,1.0,0.601755786113328,0.8823311061618412,0.7621148885203611,0.7784696280135665,1.0
7,"[0, 1, 2, 3, 9, 10, 11]",3991,2415,1673938,2914905,True,1.0,0.6370311252992817,0.8964365256124721,0.7711157177077576,0.8035639706010055,1.0
7,"[0, 1, 2, 4, 5, 6, 7]",3056,1772,922714,1569106,False,0.99609375,0.48778930566640066,0.6577579806978471,0.4250571217984153,0.4325619694823198,0.99609375
7,"[0, 1, 2, 4, 5, 6, 8]",1971,1303,364418,848253,False,0.99609375,0.3146049481245012,0.48366740905716404,0.16787267366869357,0.23384142836703586,0.99609375
7,"[0, 1, 2, 4, 5, 6, 9]",2192,1422,403771,1010331,False,0.99609375,0.3498802873104549,0.5278396436525612,0.18600101345126221,0.27852214393995156,0.99609375
7,"[0, 1, 2, 4, 5, 6, 10]",2130,1315,378124,863955,False,0.99609375,0.3399840383080607,0.4881217520415739,0.17418647503224619,0.2381700639371066,0.99609375
7,"[0, 1, 2, 4, 5, 6, 11]",3096,2091,1072809,2185095,True,1.0,0.4941739824421389,0.7761692650334076,0.4941998341625207,0.6023742160860831,1.0
7,"[0, 1, 2, 4, 5, 7, 8]",2905,1638,897852,1340703,False,0.99609375,0.46368715083798884,0.6080178173719376,0.4136042012161415,0.36959716562861566,0.99609375
7,"[0, 1, 2, 4, 5, 7, 9]",3126,1818,941066,1651653,False,0.99609375,0.49896249002394255,0.6748329621380846,0.4335111479638843,0.4553180438933902,0.99609375
7,"[0, 1, 2, 4, 5, 7, 10]",3064,1635,907531,1335795,False,0.99609375,0.4890662410215483,0.6069042316258352,0.4180629261101898,0.368244156879545,0.99609375
7,"[0, 1, 2, 4, 5, 7, 11]",4030,2422,1595498,2931831,True,1.0,0.6432561851556265,0.8990348923533779,0.7349815736134144,0.8082300313358811,1.0
7,"[0, 1, 2, 4, 5, 8, 9]",2041,1347,382960,906531,False,0.99609375,0.32577813248204307,0.5,0.17641422517044408,0.2499071667285555,0.99609375
7,"[0, 1, 2, 4, 5, 8, 10]",1979,1174,353056,688551,False,0.99609375,0.31588188347964885,0.4357832219747587,0.16263865855905657,0.18981571458462385,0.99609375
7,"[0, 1, 2, 4, 5, 8, 11]",2945,2061,1060551,2122830,True,1.0,0.47007182761372707,0.765033407572383,0.4885530679933665,0.5852093648715593,1.0
7,"[0, 1, 2, 4, 5, 9, 10]",2200,1359,396568,922761,False,0.99609375,0.35115722266560256,0.5044543429844098,0.182682881886862,0.2543813582520715,0.99609375
7,"[0, 1, 2, 4, 5, 9, 11]",3166,2102,1081453,2208151,True,1.0,0.5053471667996807,0.7802524127691166,0.49818177630366683,0.6087301593865257,1.0
7,"[0, 1, 2, 4, 5, 10, 11]",3104,2083,1074314,2168403,True,1.0,0.4954509177972865,0.773199703043801,0.4948931269578036,0.5977726631033026,1.0
7,"[0, 1, 2, 4, 6, 7, 8]",2691,1733,877728,1500778,False,0.99609375,0.4295291300877893,0.6432813659985153,0.4043338861249309,0.41372570587056384,0.99609375
7,"[0, 1, 2, 4, 6, 7, 9]",2912,1849,916738,1708476,False,0.99609375,0.464804469273743,0.6863400148478099,0.4223042196425281,0.47098267636047264,0.99609375
7,"[0, 1, 2, 4, 6, 7, 10]",2850,1738,888065,1509453,False,0.99609375,0.45490822027134875,0.6451373422420194,0.40909572507831216,0.4161171791587031,0.99609375
7,"[0, 1, 2, 4, 6, 7, 11]",3816,2430,1565528,2951235,True,1.0,0.609098164405427,0.9020044543429844,0.7211756034641607,0.8135792126249941,1.0
7,"[0, 1, 2, 4, 6, 8, 9]",1827,1267,323730,802011,False,0.99609375,0.2916201117318436,0.47030438010393466,0.14912935323383084,0.22109370412609777,0.99609375
7,"[0, 1, 2, 4, 6, 8, 10]",1765,1163,299038,675703,False,0.99609375,0.2817238627294493,0.4317000742390497,0.1377547447945458,0.1862738530507894,0.99609375
7,"[0, 1, 2, 4, 6, 8, 11]",2731,1965,996030,1929630,False,0.99609375,0.43591380686352754,0.7293986636971047,0.4588308457711443,0.5319491182700014,0.99609375
7,"[0, 1, 2, 4, 6, 9, 10]",1986,1284,338342,823686,False,0.99609375,0.31699920191540304,0.4766146993318486,0.15586051225354708,0.2270689414195179,0.99609375
7,"[0, 1, 2, 4, 6, 9, 11]",2952,1994,1015126,1987021,False,0.99609375,0.47118914604948126,0.7401633259094283,0.46762760272710524,0.5477703336566991,0.99609375
7,"[0, 1, 2, 4, 6, 10, 11]",2890,1988,1010703,1975078,False,0.99609375,0.461292897047087,0.7379361544172235,0.46559010503040354,0.5444779572324631,0.99609375
7,"[0, 1, 2, 4, 7, 8, 9]",2761,1783,896155,1588653,False,0.99609375,0.4407023144453312,0.661841128433556,0.41282246176524784,0.4379505721754909,0.99609375
7,"[0, 1, 2, 4, 7, 8, 10]",2699,1604,863226,1285606,False,0.99609375,0.4308060654429369,0.5953971789161099,0.397653399668325,0.3544083467517728,0.99609375
7,"[0, 1, 2, 4, 7, 8, 11]",3665,2402,1553419,2883601,True,1.0,0.5849960095770151,0.8916109873793615,0.7155974755850377,0.7949342668762893,1.0
7,"[0, 1, 2, 4, 7, 9, 10]",2920,1783,906373,1588653,False,0.99609375,0.46608140462889064,0.661841128433556,0.4175294822185369,0.4379505721754909,0.99609375
7,"[0, 1, 2, 4, 7, 9, 11]",3886,2446,1574257,2990235,True,1.0,0.6202713487629689,0.9079435783221975,0.7251967016768012,0.8243305046408366,1.0
7,"[0, 1, 2, 4, 7, 10, 11]",3824,2412,1563812,2907666,True,1.0,0.6103750997605746,0.8953229398663697,0.7203851114796388,0.8015683653983726,1.0
7,"[0, 1, 2, 4, 8, 9, 10]",1835,1208,317540,729028,False,0.99609375,0.2928970470869912,0.4484038604305865,0.1462778699097107,0.20097417732629702,0.99609375
7,"[0, 1, 2, 4, 8, 9, 11]",2801,1972,1004640,1943406,False,0.99609375,0.44708699122106943,0.7319970304380103,0.4627971254836927,0.535746805418982,0.99609375
7,"[0, 1, 2, 4, 8, 10, 11]",2739,1959,998468,1917861,False,0.99609375,0.43719074221867515,0.7271714922048997,0.459953934033536,0.5287047091486052,0.99609375
7,"[0, 1, 2, 4, 9, 10, 11]",2960,2001,1019339,2001000,False,0.99609375,0.47246608140462887,0.7427616926503341,0.46956836189423257,0.551623982658993,0.99609375
7,"[0, 1, 2, 5, 6, 7, 8]",2838,1767,907264,1560261,False,0.99609375,0.4529928172386273,0.655902004454343,0.41793992997973095,0.4301236315879576,0.99609375
7,"[0, 1, 2, 5, 6, 7, 9]",3059,1878,946230,1762503,False,0.99609375,0.488268156424581,0.6971046770601337,0.43588999447208404,0.48587652389226543,0.99609375
7,"[0, 1, 2, 5, 6, 7, 10]",2997,1772,917501,1569106,False,0.99609375,0.47837190742218677,0.6577579806978471,0.42265570296664823,0.4325619694823198,0.99609375
7,"[0, 1, 2, 5, 6, 7, 11]",3963,2436,1591943,2965830,True,1.0,0.632561851556265,0.9042316258351893,0.73334392850562,0.8176026769063075,1.0
7,"[0, 1, 2, 5, 6, 8, 9]",1974,1393,379474,969528,False,0.99609375,0.31508379888268156,0.5170749814402376,0.17480836557950985,0.2672738114239921,0.99609375
7,"[0, 1, 2, 5, 6, 8, 10]",1912,1291,354518,832695,False,0.99609375,0.3051875498802873,0.47921306607275427,0.1633121429887599,0.2295524898751775,0.99609375
7,"[0, 1, 2, 5, 6, 8, 11]",2878,2059,1048405,2118711,True,1.0,0.4593774940143655,0.7642910170749815,0.48295789570665193,0.5840738630301938,1.0
7,"[0, 1, 2, 5, 6, 9, 10]",2133,1409,393800,991936,False,0.99609375,0.340462889066241,0.5230141054194506,0.18140777593513913,0.2734511178724792,0.99609375
7,"[0, 1, 2, 5, 6, 9, 11]",3099,2089,1067536,2180916,True,1.0,0.4946528332003192,0.7754268745360059,0.49177077575087524,0.6012221737954625,1.0
7,"[0, 1, 2, 5, 6, 10, 11]",3037,2083,1062834,2168403,True,1.0,0.484756584197925,0.773199703043801,0.48960475400773906,0.5977726631033026,1.0
7,"[0, 1, 2, 5, 7, 8, 9]",2908,1814,925670,1644391,False,0.99609375,0.4641660015961692,0.6733481811432813,0.4264188317670905,0.45331609818520946,0.99609375
7,"[0, 1, 2, 5, 7, 8, 10]",2846,1640,892678,1343980,False,0.99609375,0.45426975259377494,0.6087602078693393,0.4112207481112954,0.3705005498321007,0.99609375
7,"[0, 1, 2, 5, 7, 8, 11]",3812,2410,1579855,2902845,True,1.0,0.6084596967278532,0.894580549368968,0.7277754744794546,0.8002393403007219,1.0
7,"[0, 1, 2, 5, 7, 9, 10]",3067,1815,935791,1646205,False,0.99609375,0.48954509177972866,0.6737193763919822,0.43108116823290954,0.4538161711010233,0.99609375
7,"[0, 1, 2, 5, 7, 9, 11]",4033,2455,1600714,3012285,True,1.0,0.6437350359138069,0.9112843355605048,0.7373843744241754,0.8304091197421013,1.0
7,"[0, 1, 2, 5, 7, 10, 11]",3971,2423,1590190,2934253,True,1.0,0.6338387869114126,0.8994060876020787,0.7325363921135065,0.8088977141374804,1.0
7,"[0, 1, 2, 5, 8, 9, 10]",1982,1335,373010,890445,False,0.99609375,0.31636073423782923,0.4955456570155902,0.1718306615072784,0.2454726722832519,0.99609375
7,"[0, 1, 2, 5, 8, 9, 11]",2948,2069,1057068,2139346,False,0.99609375,0.47055067837190745,0.7680029695619897,0.4869485903814262,0.5897623992031914,0.99609375
7,"[0, 1, 2, 5, 8, 10, 11]",2886,2055,1050607,2110485,True,1.0,0.4606544293695132,0.7628062360801782,0.4839722682881887,0.5818061674373137,1.0
7,"[0, 1, 2, 5, 9, 10, 11]",3107,2100,1071520,2203950,True,1.0,0.4959297685554669,0.779510022271715,0.49360604385480006,0.6075720522645116,1.0
7,"[0, 1, 2, 6, 7, 8, 9]",2694,1834,899291,1680861,False,0.99609375,0.4300079808459697,0.6807720861172977,0.41426709047355814,0.4633699345907934,0.99609375
7,"[0, 1, 2, 6, 7, 8, 10]",2632,1727,871180,1490401,False,0.99609375,0.4201117318435754,0.6410541945063103,0.40131748664086975,0.410865035171887,0.99609375
7,"[0, 1, 2, 6, 7, 8, 11]",3598,2410,1547929,2902845,True,1.0,0.5743016759776536,0.894580549368968,0.7130684540261655,0.8002393403007219,1.0
7,"[0, 1, 2, 6, 7, 9, 10]",2853,1840,910093,1691880,False,0.99609375,0.45538707102952913,0.6829992576095026,0.41924313617099684,0.4664075880965003,0.99609375
7,"[0, 1, 2, 6, 7, 9, 11]",3819,2444,1566993,2985346,True,1.0,0.6095770151636073,0.9072011878247959,0.721850469872858,0.8229827337006967,1.0
7,"[0, 1, 2, 6, 7, 10, 11]",3757,2423,1558850,2934253,True,1.0,0.5996807661612131,0.8994060876020787,0.7180993182236963,0.8088977141374804,1.0
7,"[0, 1, 2, 6, 8, 9, 10]",1768,1226,310563,750925,False,0.99609375,0.2822027134876297,0.4550853749072012,0.14306384742951908,0.20701061428196119,0.99609375
7,"[0, 1, 2, 6, 8, 9, 11]",2734,1931,986540,1863415,False,0.99609375,0.4363926576217079,0.7167780252412769,0.4544591855537129,0.5136953541461806,0.99609375
7,"[0, 1, 2, 6, 8, 10, 11]",2672,1930,982881,1861485,False,0.99609375,0.42649640861931365,0.7164068299925761,0.452773631840796,0.5131633030284736,0.99609375
7,"[0, 1, 2, 6, 9, 10, 11]",2893,1962,1001983,1923741,False,0.99609375,0.46177174780526736,0.7282850779510023,0.4615731527547448,0.5303256731756091,0.99609375
7,"[0, 1, 2, 7, 8, 9, 10]",2702,1775,889540,1574425,False,0.99609375,0.4312849162011173,0.6588715664439495,0.4097751980836558,0.43402828030878815,0.99609375
7,"[0, 1, 2, 7, 8, 9, 11]",3668,2427,1556679,2943951,True,1.0,0.5854748603351956,0.9008908685968819,0.7170992260917634,0.8115712020854199,1.0
7,"[0, 1, 2, 7, 8, 10, 11]",3606,2396,1546776,2869210,True,1.0,0.5755786113328013,0.8893838158871566,0.7125373134328358,0.7909670401224435,1.0
7,"[0, 1, 2, 7, 9, 10, 11]",3827,2443,1567607,2982903,True,1.0,0.610853950518755,0.906829992576095,0.7221333149069468,0.8223092617418581,1.0
7,"[0, 1, 2, 8, 9, 10, 11]",2742,1942,991531,1884711,False,0.99609375,0.43766959297685554,0.7208611729769859,0.45675833793993,0.5195661109351392,0.99609375
7,"[0, 1, 3, 4, 5, 6, 7]",4358,2266,1606652,2566245,True,1.0,0.69561053471668,0.8411284335560505,0.7401197715128064,0.7074474199793741,1.0
7,"[0, 1, 3, 4, 5, 6, 8]",3273,2050,1190280,2100225,False,0.99609375,0.5224261771747806,0.7609502598366741,0.5483139856274185,0.5789777506146845,0.99609375
7,"[0, 1, 3, 4, 5, 6, 9]",3494,2136,1225803,2280180,True,1.0,0.5577015163607343,0.7928730512249443,0.5646779988944168,0.6285866930431697,1.0
