subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
7,330812,"[9, 11, 5, 2, 3, 0, 7]",6069,1626,1100880,1321125,0.6376339567135952,0.963841138114997,0.9311334423298298,0.9289690684678945
8,510812,"[9, 11, 5, 2, 3, 0, 7, 4]",6069,1626,1100880,1321125,0.6376339567135952,0.963841138114997,0.9311334423298298,0.9289690684678945
7,362812,"[9, 11, 5, 2, 3, 0, 4]",5193,1498,989768,1121253,0.5455978146669468,0.8879668049792531,0.8371539903966926,0.7884260421435005
6,257740,"[9, 11, 5, 2, 3, 7]",4833,1357,794592,920046,0.5077747425929817,0.8043864848844102,0.6720725094540223,0.6469442903340809
7,437740,"[9, 11, 5, 2, 3, 7, 4]",4833,1357,794592,920046,0.5077747425929817,0.8043864848844102,0.6720725094540223,0.6469442903340809
6,289740,"[9, 11, 5, 2, 3, 4]",3957,1229,682477,754606,0.41573860054633327,0.7285121517486662,0.5772447117950505,0.5306126467066206
5,122021,"[9, 11, 5, 2, 6]",4027,1370,796571,937765,0.4230930867829376,0.8120924718435092,0.6737463640815664,0.659403673756681
6,195093,"[9, 11, 5, 2, 6, 0]",5263,1646,1110746,1353835,0.5529523009035512,0.975696502667457,0.9394781870268231,0.9519696007639187
7,343093,"[9, 11, 5, 2, 6, 0, 7]",6139,1668,1149313,1390278,0.6449884429501996,0.988737403675163,0.9720984757688609,0.9775950485922282
8,523093,"[9, 11, 5, 2, 6, 0, 7, 4]",6139,1668,1149313,1390278,0.6449884429501996,0.988737403675163,0.9720984757688609,0.9775950485922282
7,375093,"[9, 11, 5, 2, 6, 0, 4]",5263,1646,1110746,1353835,0.5529523009035512,0.975696502667457,0.9394781870268231,0.9519696007639187
6,270021,"[9, 11, 5, 2, 6, 7]",4903,1392,835840,968136,0.515129228829586,0.8251333728512151,0.7069604102508583,0.6807595027497273
7,450021,"[9, 11, 5, 2, 6, 7, 4]",4903,1392,835840,968136,0.515129228829586,0.8251333728512151,0.7069604102508583,0.6807595027497273
6,302021,"[9, 11, 5, 2, 6, 4]",4027,1370,796571,937765,0.4230930867829376,0.8120924718435092,0.6737463640815664,0.659403673756681
5,148543,"[9, 11, 5, 2, 0]",4400,1495,986287,1116765,0.4622819920151292,0.8861885002963841,0.8342097317011489,0.7852702369174365
6,296543,"[9, 11, 5, 2, 0, 7]",5276,1623,1097412,1316253,0.5543181340617777,0.9620628334321281,0.9282001791421981,0.9255432478214185
7,476543,"[9, 11, 5, 2, 0, 7, 4]",5276,1623,1097412,1316253,0.5543181340617777,0.9620628334321281,0.9282001791421981,0.9255432478214185
6,328543,"[9, 11, 5, 2, 0, 4]",4400,1495,986287,1116765,0.4622819920151292,0.8861885002963841,0.8342097317011489,0.7852702369174365
5,223471,"[9, 11, 5, 2, 7]",4040,1346,782903,905185,0.42445891994116414,0.7978660343805573,0.6621858562244302,0.6364945529311088
6,403471,"[9, 11, 5, 2, 7, 4]",4040,1346,782903,905185,0.42445891994116414,0.7978660343805573,0.6621858562244302,0.6364945529311088
5,255471,"[9, 11, 5, 2, 4]",3164,1218,670664,741153,0.33242277789451563,0.7219917012448133,0.5672531783361429,0.5211529658451588
4,77740,"[9, 11, 5, 3]",2949,1161,584946,673380,0.30983399873923095,0.6882039122703023,0.49475218239686847,0.47349735363793044
5,124290,"[9, 11, 5, 3, 6]",3812,1316,713455,865270,0.4005043076276529,0.7800829875518672,0.6034461613413167,0.6084277156765749
6,197362,"[9, 11, 5, 3, 6, 0]",5048,1632,1082794,1330896,0.5303635217482664,0.967397747480735,0.9158361533991767,0.9358396952200942
7,345362,"[9, 11, 5, 3, 6, 0, 7]",5924,1658,1124843,1373653,0.6223996637949148,0.982809721398933,0.951401546645059,0.965904927851739
8,525362,"[9, 11, 5, 3, 6, 0, 7, 4]",5924,1658,1124843,1373653,0.6223996637949148,0.982809721398933,0.951401546645059,0.965904927851739
7,377362,"[9, 11, 5, 3, 6, 0, 4]",5048,1632,1082794,1330896,0.5303635217482664,0.967397747480735,0.9158361533991767,0.9358396952200942
6,272290,"[9, 11, 5, 3, 6, 7]",4688,1344,758602,902496,0.49254044967430133,0.7966804979253111,0.6416318687034859,0.6346037418230682
7,452290,"[9, 11, 5, 3, 6, 7, 4]",4688,1344,758602,902496,0.49254044967430133,0.7966804979253111,0.6416318687034859,0.6346037418230682
6,304290,"[9, 11, 5, 3, 6, 4]",3812,1316,713455,865270,0.4005043076276529,0.7800829875518672,0.6034461613413167,0.6084277156765749
5,150812,"[9, 11, 5, 3, 0]",4185,1478,955607,1091503,0.43969321285984453,0.8761114404267931,0.8082603330285604,0.7675068787131515
6,298812,"[9, 11, 5, 3, 0, 7]",5061,1611,1071315,1296855,0.531729354906493,0.9549496147006521,0.9061271199127803,0.9119032500996737
7,478812,"[9, 11, 5, 3, 0, 7, 4]",5061,1611,1071315,1296855,0.531729354906493,0.9549496147006521,0.9061271199127803,0.9119032500996737
6,330812,"[9, 11, 5, 3, 0, 4]",4185,1478,955607,1091503,0.43969321285984453,0.8761114404267931,0.8082603330285604,0.7675068787131515
5,225740,"[9, 11, 5, 3, 7]",3825,1296,704232,839160,0.4018701407858794,0.7682276229994073,0.5956452713818224,0.5900680734188805
6,405740,"[9, 11, 5, 3, 7, 4]",3825,1296,704232,839160,0.4018701407858794,0.7682276229994073,0.5956452713818224,0.5900680734188805
5,257740,"[9, 11, 5, 3, 4]",2949,1161,584946,673380,0.30983399873923095,0.6882039122703023,0.49475218239686847,0.47349735363793044
4,90021,"[9, 11, 5, 6]",3019,1150,588979,660675,0.31718848497583524,0.6816834617664493,0.49816332727452656,0.46456364031414604
5,163093,"[9, 11, 5, 6, 0]",4255,1620,1067657,1311390,0.4470476990964488,0.9602845287492591,0.9030331531479716,0.9221237556613585
6,311093,"[9, 11, 5, 6, 0, 7]",5131,1647,1110437,1355481,0.5390838411430973,0.97628927089508,0.9392168322618352,0.9531270106128718
7,491093,"[9, 11, 5, 6, 0, 7, 4]",5131,1647,1110437,1355481,0.5390838411430973,0.97628927089508,0.9392168322618352,0.9531270106128718
6,343093,"[9, 11, 5, 6, 0, 4]",4255,1620,1067657,1311390,0.4470476990964488,0.9602845287492591,0.9030331531479716,0.9221237556613585
5,238021,"[9, 11, 5, 6, 7]",3895,1188,640778,705078,0.4092246270224837,0.7042086544161233,0.5419753514544943,0.49578628279474396
6,418021,"[9, 11, 5, 6, 7, 4]",3895,1188,640778,705078,0.4092246270224837,0.7042086544161233,0.5419753514544943,0.49578628279474396
5,270021,"[9, 11, 5, 6, 4]",3019,1150,588979,660675,0.31718848497583524,0.6816834617664493,0.49816332727452656,0.46456364031414604
4,116543,"[9, 11, 5, 0]",3392,1465,940011,1072380,0.3563773902080269,0.8684054534676942,0.7950691067672276,0.7540602514096704
5,264543,"[9, 11, 5, 0, 7]",4268,1599,1056450,1277601,0.44841353225467534,0.947836395969176,0.8935541795194286,0.8983645081605832
6,444543,"[9, 11, 5, 0, 7, 4]",4268,1599,1056450,1277601,0.44841353225467534,0.947836395969176,0.8935541795194286,0.8983645081605832
5,296543,"[9, 11, 5, 0, 4]",3392,1465,940011,1072380,0.3563773902080269,0.8684054534676942,0.7950691067672276,0.7540602514096704
4,191471,"[9, 11, 5, 7]",3032,1139,585269,648091,0.31855431813406176,0.6751630112625964,0.49502537847806943,0.45571500997439773
5,371471,"[9, 11, 5, 7, 4]",3032,1139,585269,648091,0.31855431813406176,0.6751630112625964,0.49502537847806943,0.45571500997439773
4,223471,"[9, 11, 5, 4]",2156,994,458933,493521,0.22651817608741331,0.5892116182572614,0.38816934097154615,0.34702677160703477
3,43471,"[9, 11, 8]",2140,945,424012,446040,0.22483715066190377,0.5601659751037344,0.35863286929470584,0.31363978677219767
4,75471,"[9, 11, 8, 2]",3148,1185,643322,701520,0.3307417524690061,0.7024303497332542,0.5441270877720649,0.49328442116499
5,109740,"[9, 11, 8, 2, 3]",3941,1197,655712,715806,0.4140575751208237,0.7095435684647303,0.5546066526206102,0.5033298386025015
6,156290,"[9, 11, 8, 2, 3, 6]",4804,1383,802996,955653,0.5047278840092456,0.8197984588026082,0.6791806824150534,0.6719818920908687
7,229362,"[9, 11, 8, 2, 3, 6, 0]",6040,1651,1109456,1362075,0.6345870981298593,0.978660343805572,0.9383870943186211,0.9577636816602573
8,377362,"[9, 11, 8, 2, 3, 6, 0, 7]",6916,1674,1150300,1400301,0.7266232401765077,0.992294013040901,0.9729332885618805,0.9846428729640732
9,557362,"[9, 11, 8, 2, 3, 6, 0, 7, 4]",6916,1674,1150300,1400301,0.7266232401765077,0.992294013040901,0.9729332885618805,0.9846428729640732
8,409362,"[9, 11, 8, 2, 3, 6, 0, 4]",6040,1651,1109456,1362075,0.6345870981298593,0.978660343805572,0.9383870943186211,0.9577636816602573
7,304290,"[9, 11, 8, 2, 3, 6, 7]",5680,1406,844523,987715,0.5967640260558941,0.8334321280379372,0.7143045637278493,0.6945267733649476
8,484290,"[9, 11, 8, 2, 3, 6, 7, 4]",5680,1406,844523,987715,0.5967640260558941,0.8334321280379372,0.7143045637278493,0.6945267733649476
7,336290,"[9, 11, 8, 2, 3, 6, 4]",4804,1383,802996,955653,0.5047278840092456,0.8197984588026082,0.6791806824150534,0.6719818920908687
6,182812,"[9, 11, 8, 2, 3, 0]",5177,1468,964773,1076778,0.5439167892414373,0.8701837581505631,0.8160130119149015,0.7571527717715754
7,330812,"[9, 11, 8, 2, 3, 0, 7]",6053,1621,1090706,1313010,0.6359529312880857,0.9608772969768821,0.9225281886761493,0.9232628832162212
8,510812,"[9, 11, 8, 2, 3, 0, 7, 4]",6053,1621,1090706,1313010,0.6359529312880857,0.9608772969768821,0.9225281886761493,0.9232628832162212
7,362812,"[9, 11, 8, 2, 3, 0, 4]",5177,1468,964773,1076778,0.5439167892414373,0.8701837581505631,0.8160130119149015,0.7571527717715754
6,257740,"[9, 11, 8, 2, 3, 7]",4817,1352,783572,913276,0.5060937171674722,0.8014226437462952,0.6627517019777536,0.6421838622190064
7,437740,"[9, 11, 8, 2, 3, 7, 4]",4817,1352,783572,913276,0.5060937171674722,0.8014226437462952,0.6627517019777536,0.6421838622190064
6,289740,"[9, 11, 8, 2, 3, 4]",3941,1197,655712,715806,0.4140575751208237,0.7095435684647303,0.5546066526206102,0.5033298386025015
5,122021,"[9, 11, 8, 2, 6]",4011,1371,790866,939135,0.42141206135742804,0.8126852400711322,0.6689210277247503,0.660367010022213
6,195093,"[9, 11, 8, 2, 6, 0]",5247,1648,1105991,1357128,0.5512712754780416,0.976882039122703,0.9354563685558923,0.9542851236269821
7,343093,"[9, 11, 8, 2, 6, 0, 7]",6123,1671,1146857,1395285,0.64330741752469,0.990515708358032,0.9700211705817723,0.9811157965349427
8,523093,"[9, 11, 8, 2, 6, 0, 7, 4]",6123,1671,1146857,1395285,0.64330741752469,0.990515708358032,0.9700211705817723,0.9811157965349427
7,375093,"[9, 11, 8, 2, 6, 0, 4]",5247,1648,1105991,1357128,0.5512712754780416,0.976882039122703,0.9354563685558923,0.9542851236269821
6,270021,"[9, 11, 8, 2, 6, 7]",4887,1394,832470,970921,0.5134482034040765,0.8263189093064611,0.704110036276718,0.682717817712871
7,450021,"[9, 11, 8, 2, 6, 7, 4]",4887,1394,832470,970921,0.5134482034040765,0.8263189093064611,0.704110036276718,0.682717817712871
6,302021,"[9, 11, 8, 2, 6, 4]",4011,1371,790866,939135,0.42141206135742804,0.8126852400711322,0.6689210277247503,0.660367010022213
5,148543,"[9, 11, 8, 2, 0]",4384,1465,961295,1072380,0.4606009665896197,0.8684054534676942,0.8130712906442606,0.7540602514096704
6,296543,"[9, 11, 8, 2, 0, 7]",5260,1618,1087250,1308153,0.5526371086362681,0.9590989922940131,0.919605075188129,0.919847610047105
7,476543,"[9, 11, 8, 2, 0, 7, 4]",5260,1618,1087250,1308153,0.5526371086362681,0.9590989922940131,0.919605075188129,0.919847610047105
6,328543,"[9, 11, 8, 2, 0, 4]",4384,1465,961295,1072380,0.4606009665896197,0.8684054534676942,0.8130712906442606,0.7540602514096704
5,223471,"[9, 11, 8, 2, 7]",4024,1340,771270,897130,0.42277789451565456,0.7943094250148192,0.6523465682596902,0.6308305575888749
6,403471,"[9, 11, 8, 2, 7, 4]",4024,1340,771270,897130,0.42277789451565456,0.7943094250148192,0.6523465682596902,0.6308305575888749
5,255471,"[9, 11, 8, 2, 4]",3148,1185,643322,701520,0.3307417524690061,0.7024303497332542,0.5441270877720649,0.49328442116499
4,77740,"[9, 11, 8, 3]",2933,1130,557269,637885,0.3081529733137214,0.6698280972139893,0.4713427460519783,0.44853850637876275
5,124290,"[9, 11, 8, 3, 6]",3796,1324,710017,875826,0.3988232822021433,0.7848251333728512,0.6005382724027131,0.6158503270772729
6,197362,"[9, 11, 8, 3, 6, 0]",5032,1639,1080763,1342341,0.5286824963227569,0.971547125074096,0.9141183167399841,0.943887420445652
7,345362,"[9, 11, 8, 3, 6, 0, 7]",5908,1662,1123056,1380291,0.6207186383694053,0.9851807943094251,0.9498900872112939,0.9705725381660468
8,525362,"[9, 11, 8, 3, 6, 0, 7, 4]",5908,1662,1123056,1380291,0.6207186383694053,0.9851807943094251,0.9498900872112939,0.9705725381660468
7,377362,"[9, 11, 8, 3, 6, 0, 4]",5032,1639,1080763,1342341,0.5286824963227569,0.971547125074096,0.9141183167399841,0.943887420445652
6,272290,"[9, 11, 8, 3, 6, 7]",4672,1348,754605,907878,0.49085942424879175,0.7990515708358032,0.6382511729246613,0.6383881766997788
7,452290,"[9, 11, 8, 3, 6, 7, 4]",4672,1348,754605,907878,0.49085942424879175,0.7990515708358032,0.6382511729246613,0.6383881766997788
6,304290,"[9, 11, 8, 3, 6, 4]",3796,1324,710017,875826,0.3988232822021433,0.7848251333728512,0.6005382724027131,0.6158503270772729
5,150812,"[9, 11, 8, 3, 0]",4169,1448,930925,1047628,0.43801218743433495,0.8583283935981031,0.787384092544961,0.7366555074356199
6,298812,"[9, 11, 8, 3, 0, 7]",5045,1606,1061074,1288815,0.5300483294809833,0.951985773562537,0.8974651971029374,0.9062498022347995
7,478812,"[9, 11, 8, 3, 0, 7, 4]",5045,1606,1061074,1288815,0.5300483294809833,0.951985773562537,0.8974651971029374,0.9062498022347995
6,330812,"[9, 11, 8, 3, 0, 4]",4169,1448,930925,1047628,0.43801218743433495,0.8583283935981031,0.787384092544961,0.7366555074356199
5,225740,"[9, 11, 8, 3, 7]",3809,1291,691134,832695,0.40018911536036983,0.7652637818612922,0.5845668742562173,0.5855221106767894
6,405740,"[9, 11, 8, 3, 7, 4]",3809,1291,691134,832695,0.40018911536036983,0.7652637818612922,0.5845668742562173,0.5855221106767894
5,257740,"[9, 11, 8, 3, 4]",2933,1130,557269,637885,0.3081529733137214,0.6698280972139893,0.4713427460519783,0.44853850637876275
4,90021,"[9, 11, 8, 6]",3003,1142,579470,651511,0.3155074595503257,0.6769413159454654,0.4901205361409658,0.45811983481244123
5,163093,"[9, 11, 8, 6, 0]",4239,1625,1064576,1319500,0.4453666736709393,0.9632483698873741,0.9004272177728007,0.9278264250872452
6,311093,"[9, 11, 8, 6, 0, 7]",5115,1650,1107942,1360425,0.5374028157175877,0.978067575577949,0.9371065405510103,0.9566034591506749
7,491093,"[9, 11, 8, 6, 0, 7, 4]",5115,1650,1107942,1360425,0.5374028157175877,0.978067575577949,0.9371065405510103,0.9566034591506749
6,343093,"[9, 11, 8, 6, 0, 4]",4239,1625,1064576,1319500,0.4453666736709393,0.9632483698873741,0.9004272177728007,0.9278264250872452
5,238021,"[9, 11, 8, 6, 7]",3879,1173,628035,687378,0.40754360159697417,0.6953171310017783,0.5311972162757199,0.483340259510133
6,418021,"[9, 11, 8, 6, 7, 4]",3879,1173,628035,687378,0.40754360159697417,0.6953171310017783,0.5311972162757199,0.483340259510133
5,270021,"[9, 11, 8, 6, 4]",3003,1142,579470,651511,0.3155074595503257,0.6769413159454654,0.4901205361409658,0.45811983481244123
4,116543,"[9, 11, 8, 0]",3376,1433,914252,1026028,0.3546963647825173,0.8494368701837581,0.7732819307435247,0.7214671400374506
5,264543,"[9, 11, 8, 0, 7]",4252,1593,1045490,1268028,0.44673250682916577,0.944279786603438,0.8842841205412159,0.8916331081095334
6,444543,"[9, 11, 8, 0, 7, 4]",4252,1593,1045490,1268028,0.44673250682916577,0.944279786603438,0.8842841205412159,0.8916331081095334
5,296543,"[9, 11, 8, 0, 4]",3376,1433,914252,1026028,0.3546963647825173,0.8494368701837581,0.7732819307435247,0.7214671400374506
4,191471,"[9, 11, 8, 7]",3016,1114,563285,619941,0.3168732927085522,0.6603438055720213,0.4764311287903842,0.435920910795765
5,371471,"[9, 11, 8, 7, 4]",3016,1114,563285,619941,0.3168732927085522,0.6603438055720213,0.4764311287903842,0.435920910795765
4,223471,"[9, 11, 8, 4]",2140,945,424012,446040,0.22483715066190377,0.5601659751037344,0.35863286929470584,0.31363978677219767
3,55471,"[9, 11, 2]",2361,1134,599832,642411,0.24805631435175457,0.6721991701244814,0.5073428847645397,0.4517210318808051
4,89740,"[9, 11, 2, 3]",3154,1146,612467,656085,0.33137213700357215,0.6793123888559573,0.5180296726468133,0.4613361122420351
5,136290,"[9, 11, 2, 3, 6]",4017,1357,775860,920046,0.42204244589199413,0.8043864848844102,0.6562288283609673,0.6469442903340809
6,209362,"[9, 11, 2, 3, 6, 0]",5253,1626,1084429,1321125,0.5519016600126077,0.963841138114997,0.9172190499712002,0.9289690684678945
7,357362,"[9, 11, 2, 3, 6, 0, 7]",6129,1660,1134722,1376970,0.6439378020592561,0.983995257854179,0.9597572868499646,0.9682373266785783
8,537362,"[9, 11, 2, 3, 6, 0, 7, 4]",6129,1660,1134722,1376970,0.6439378020592561,0.983995257854179,0.9597572868499646,0.9682373266785783
7,389362,"[9, 11, 2, 3, 6, 0, 4]",5253,1626,1084429,1321125,0.5519016600126077,0.963841138114997,0.9172190499712002,0.9289690684678945
6,284290,"[9, 11, 2, 3, 6, 7]",4893,1391,827222,966745,0.5140785879386426,0.8245406046235921,0.6996712343134278,0.6797814000158915
7,464290,"[9, 11, 2, 3, 6, 7, 4]",4893,1391,827222,966745,0.5140785879386426,0.8245406046235921,0.6996712343134278,0.6797814000158915
6,316290,"[9, 11, 2, 3, 6, 4]",4017,1357,775860,920046,0.42204244589199413,0.8043864848844102,0.6562288283609673,0.6469442903340809
5,162812,"[9, 11, 2, 3, 0]",4390,1423,926855,1011753,0.46123135112418573,0.8435091879075282,0.7839416527601685,0.7114294574166696
6,310812,"[9, 11, 2, 3, 0, 7]",5266,1603,1070872,1284003,0.5532674931708342,0.950207468879668,0.9057524268354674,0.9028661714977628
7,490812,"[9, 11, 2, 3, 0, 7, 4]",5266,1603,1070872,1284003,0.5532674931708342,0.950207468879668,0.9057524268354674,0.9028661714977628
6,342812,"[9, 11, 2, 3, 0, 4]",4390,1423,926855,1011753,0.46123135112418573,0.8435091879075282,0.7839416527601685,0.7114294574166696
5,237740,"[9, 11, 2, 3, 7]",4030,1331,760287,885115,0.42340827905022066,0.7889745109662122,0.6430570556905559,0.6223820282236431
6,417740,"[9, 11, 2, 3, 7, 4]",4030,1331,760287,885115,0.42340827905022066,0.7889745109662122,0.6430570556905559,0.6223820282236431
5,269740,"[9, 11, 2, 3, 4]",3154,1146,612467,656085,0.33137213700357215,0.6793123888559573,0.5180296726468133,0.4613361122420351
4,102021,"[9, 11, 2, 6]",3224,1345,763551,903840,0.3387266232401765,0.7972732661529343,0.6458177739847974,0.6355487957945098
5,175093,"[9, 11, 2, 6, 0]",4460,1623,1080917,1316253,0.46858583736079007,0.9620628334321281,0.9142485712183277,0.9255432478214185
6,323093,"[9, 11, 2, 6, 0, 7]",5336,1657,1131232,1371996,0.5606219794074385,0.98221695317131,0.9568054158797126,0.9647397831860554
7,503093,"[9, 11, 2, 6, 0, 7, 4]",5336,1657,1131232,1371996,0.5606219794074385,0.98221695317131,0.9568054158797126,0.9647397831860554
6,355093,"[9, 11, 2, 6, 0, 4]",4460,1623,1080917,1316253,0.46858583736079007,0.9620628334321281,0.9142485712183277,0.9255432478214185
5,250021,"[9, 11, 2, 6, 7]",4100,1379,815045,950131,0.43076276528682494,0.8174273858921162,0.6893718266329809,0.6680990140921329
6,430021,"[9, 11, 2, 6, 7, 4]",4100,1379,815045,950131,0.43076276528682494,0.8174273858921162,0.6893718266329809,0.6680990140921329
5,282021,"[9, 11, 2, 6, 4]",3224,1345,763551,903840,0.3387266232401765,0.7972732661529343,0.6458177739847974,0.6355487957945098
4,128543,"[9, 11, 2, 0]",3597,1420,923330,1007490,0.37791552847236815,0.8417308832246592,0.7809601784993838,0.7084318643510031
5,276543,"[9, 11, 2, 0, 7]",4473,1600,1067369,1279200,0.4699516705190166,0.948429164196799,0.9027895603573033,0.8994888692471421
6,456543,"[9, 11, 2, 0, 7, 4]",4473,1600,1067369,1279200,0.4699516705190166,0.948429164196799,0.9027895603573033,0.8994888692471421
5,308543,"[9, 11, 2, 0, 4]",3597,1420,923330,1007490,0.37791552847236815,0.8417308832246592,0.7809601784993838,0.7084318643510031
4,203471,"[9, 11, 2, 7]",3237,1319,747839,869221,0.340092456398403,0.7818612922347362,0.6325284339605566,0.6112059212131568
5,383471,"[9, 11, 2, 7, 4]",3237,1319,747839,869221,0.340092456398403,0.7818612922347362,0.6325284339605566,0.6112059212131568
4,235471,"[9, 11, 2, 4]",2361,1134,599832,642411,0.24805631435175457,0.6721991701244814,0.5073428847645397,0.4517210318808051
3,57740,"[9, 11, 3]",2146,1057,495933,558096,0.22546753519646984,0.6265560165975104,0.4194642481060238,0.3924336616411453
4,104290,"[9, 11, 3, 6]",3009,1283,669611,822403,0.31613784408489176,0.7605216360403082,0.5663625421952616,0.5782851348776247
5,177362,"[9, 11, 3, 6, 0]",4245,1602,1046141,1282401,0.44599705820550534,0.949614700652045,0.8848347417451224,0.901739700915732
6,325362,"[9, 11, 3, 6, 0, 7]",5121,1643,1102389,1348903,0.5380332002521538,0.973918197984588,0.9324097670559358,0.9485015902080033
7,505362,"[9, 11, 3, 6, 0, 7, 4]",5121,1643,1102389,1348903,0.5380332002521538,0.973918197984588,0.9324097670559358,0.9485015902080033
6,357362,"[9, 11, 3, 6, 0, 4]",4245,1602,1046141,1282401,0.44599705820550534,0.949614700652045,0.8848347417451224,0.901739700915732
5,252290,"[9, 11, 3, 6, 7]",3885,1327,730454,879801,0.4081739861315402,0.7866034380557202,0.6178240566488568,0.6186454085776305
6,432290,"[9, 11, 3, 6, 7, 4]",3885,1327,730454,879801,0.4081739861315402,0.7866034380557202,0.6178240566488568,0.6186454085776305
5,284290,"[9, 11, 3, 6, 4]",3009,1283,669611,822403,0.31613784408489176,0.7605216360403082,0.5663625421952616,0.5782851348776247
4,130812,"[9, 11, 3, 0]",3382,1385,879885,958420,0.3553267493170834,0.8209839952578541,0.7442140368654006,0.6739275500811804
5,278812,"[9, 11, 3, 0, 7]",4258,1581,1034570,1248990,0.44736289136373186,0.9371665678719621,0.8750478938950402,0.8782462498444247
6,458812,"[9, 11, 3, 0, 7, 4]",4258,1581,1034570,1248990,0.44736289136373186,0.9371665678719621,0.8750478938950402,0.8782462498444247
5,310812,"[9, 11, 3, 0, 4]",3382,1385,879885,958420,0.3553267493170834,0.8209839952578541,0.7442140368654006,0.6739275500811804
4,205740,"[9, 11, 3, 7]",3022,1262,659080,795691,0.3175036772431183,0.7480735032602253,0.5574553349781486,0.5595021871952218
5,385740,"[9, 11, 3, 7, 4]",3022,1262,659080,795691,0.3175036772431183,0.7480735032602253,0.5574553349781486,0.5595021871952218
4,237740,"[9, 11, 3, 4]",2146,1057,495933,558096,0.22546753519646984,0.6265560165975104,0.4194642481060238,0.3924336616411453
3,70021,"[9, 11, 6]",2216,1088,530239,591328,0.23282202143307418,0.6449318316538234,0.448480547677791,0.4158012461492918
4,143093,"[9, 11, 6, 0]",3452,1587,1029119,1258491,0.36268123555368775,0.9407231772377,0.8704373928466609,0.8849270220041473
5,291093,"[9, 11, 6, 0, 7]",4328,1630,1086515,1327635,0.4547173776003362,0.966212211025489,0.9189834060869441,0.933546673642065
6,471093,"[9, 11, 6, 0, 7, 4]",4328,1630,1086515,1327635,0.4547173776003362,0.966212211025489,0.9189834060869441,0.933546673642065
5,323093,"[9, 11, 6, 0, 4]",3452,1587,1029119,1258491,0.36268123555368775,0.9407231772377,0.8704373928466609,0.8849270220041473
4,218021,"[9, 11, 6, 7]",3092,1144,599017,653796,0.32485816347972263,0.6781268524007114,0.5066535509992802,0.4597265671969235
5,398021,"[9, 11, 6, 7, 4]",3092,1144,599017,653796,0.32485816347972263,0.6781268524007114,0.5066535509992802,0.4597265671969235
4,250021,"[9, 11, 6, 4]",2216,1088,530239,591328,0.23282202143307418,0.6449318316538234,0.448480547677791,0.4158012461492918
3,96543,"[9, 11, 0]",2589,1369,862294,936396,0.27201092666526583,0.8114997036158862,0.7293354230437088,0.6584410406563063
4,244543,"[9, 11, 0, 7]",3465,1567,1018201,1226961,0.3640470687119143,0.9288678126852401,0.8612028578170872,0.8627562245937639
5,424543,"[9, 11, 0, 7, 4]",3465,1567,1018201,1226961,0.3640470687119143,0.9288678126852401,0.8612028578170872,0.8627562245937639
4,276543,"[9, 11, 0, 4]",2589,1369,862294,936396,0.27201092666526583,0.8114997036158862,0.7293354230437088,0.6584410406563063
3,171471,"[9, 11, 7]",2229,1075,525115,577275,0.2341878545913007,0.6372258446947243,0.4441466259438163,0.4059196661934365
4,351471,"[9, 11, 7, 4]",2229,1075,525115,577275,0.2341878545913007,0.6372258446947243,0.4441466259438163,0.4059196661934365
3,203471,"[9, 11, 4]",1353,853,348996,363378,0.14215171254465223,0.5056312981624185,0.2951837137920039,0.25551474853759226
2,24010,"[9, 1]",1865,1199,663181,718201,0.19594452616095817,0.7107291049199763,0.56092399482027,0.5050139191542892
3,44010,"[9, 1, 5]",2668,1297,743416,840456,0.28031098970371926,0.7688203912270303,0.6287874238455351,0.5909793754627706
4,64010,"[9, 1, 5, 8]",3455,1329,775036,882456,0.3629964278209708,0.7877889745109662,0.6555318823209995,0.6205123120703221
5,96010,"[9, 1, 5, 8, 2]",4463,1345,813269,903840,0.4689010296280731,0.7972732661529343,0.687869671090526,0.6355487957945098
6,130279,"[9, 1, 5, 8, 2, 3]",5256,1349,817068,909226,0.5522168522798907,0.7996443390634262,0.6910828968257661,0.6393360433318497
7,176829,"[9, 1, 5, 8, 2, 3, 6]",6119,1497,938350,1119756,0.6428871611683127,0.8873740367516301,0.7936642191793799,0.7873734039029885
8,249901,"[9, 1, 5, 8, 2, 3, 6, 0]",7355,1665,1143572,1385280,0.7727463752889262,0.9869590989922941,0.9672426903132113,0.9740806291359295
9,397901,"[9, 1, 5, 8, 2, 3, 6, 0, 7]",8231,1681,1176622,1412040,0.8647825173355747,0.996443390634262,0.9951966546590082,0.9928973287458839
10,577901,"[9, 1, 5, 8, 2, 3, 6, 0, 7, 4]",8231,1681,1176622,1412040,0.8647825173355747,0.996443390634262,0.9951966546590082,0.9928973287458839
9,429901,"[9, 1, 5, 8, 2, 3, 6, 0, 4]",7355,1665,1143572,1385280,0.7727463752889262,0.9869590989922941,0.9672426903132113,0.9740806291359295
8,324829,"[9, 1, 5, 8, 2, 3, 6, 7]",6995,1514,972141,1145341,0.7349233032149611,0.8974510966212211,0.8222449274761673,0.8053638844530887
9,504829,"[9, 1, 5, 8, 2, 3, 6, 7, 4]",6995,1514,972141,1145341,0.7349233032149611,0.8974510966212211,0.8222449274761673,0.8053638844530887
8,356829,"[9, 1, 5, 8, 2, 3, 6, 4]",6119,1497,938350,1119756,0.6428871611683127,0.8873740367516301,0.7936642191793799,0.7873734039029885
